id,name,url
00b16e62-791e-4f1d-938f-a1f7e4a2831a,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
019f924c-c642-4654-934a-0475fe2ecd94,gentsch-2023-1,
01b5db09-7eb6-4b19-9cd5-f97d9d64dd18,luh-slideimages,https://data.uni-hannover.de/dataset/slideimages
02b4fcc5-62c4-429d-8c6f-014fb4e505ad,luh-extended-mp-16-dataset,https://data.uni-hannover.de/dataset/extended-mp-16-dataset
03e35390-8ba0-4d30-b8dc-d0e6d65fc7f8,luh-2023-usenix-ucs,https://data.uni-hannover.de/dataset/2023-usenix-ucs
04780ce7-aa69-42d9-81fc-67374b6da796,example-ldm-api-implementation,
079d12d3-f220-4f87-8614-2465a07d047d,rta-dataset,https://www.worldbank.org/en/topic/regional-integration/brief/regional-trade-agreements
0a92cdf7-174e-4192-94b4-fa12449a1216,perez-alvarez-2018-1,
0c9bc400-c1cb-4674-8971-7c55f71a0526,luh-2022-usenix-dev-sampling,https://data.uni-hannover.de/dataset/2022-usenix-dev-sampling
0dca08cd-fc99-43e1-a85f-c1cebfcc8628,dataset-for-service-example,
0ecd94ca-8358-4721-a759-aa9424006459,k4covid19,https://github.com/SDM-TIB/COVID-19-KG
0eef5200-c357-4cd8-8962-2cd75e664f1e,monash-time-series-forecasting-repository,https://forecastingdata.org/
0fbb61fe-314e-442b-a89c-0174fb482e25,covid-19-image-repository,https://github.com/ml-workgroup/covid-19-image-repository
106f7149-6161-4117-893a-44990c05cbe4,luh-a-neural-approach-for-text-extraction-from-scholarly-figures,https://data.uni-hannover.de/dataset/a-neural-approach-for-text-extraction-from-scholarly-figures
1110486d-819b-46b7-ad2b-76eec24d093e,ldm-demo,
1326a733-3cae-4d1c-90d9-cf262deea503,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
1364c6ad-9ad9-4313-9523-5be622c0fb93,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
13a59c10-7a26-4baa-90fb-f07a72dd1c77,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
15a30f69-9b4f-4ee2-8175-52e19d8f82d5,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
15cdcf01-75c5-4ab7-bc9f-a5ce60a40df1,perez-alvarez-2018-1,
190201ce-df4e-4684-8979-98ea919f22cb,luh-tamperednews-news400-ijmir21,https://data.uni-hannover.de/dataset/tamperednews-news400-ijmir21
1a9ad255-b057-4273-80ce-2b11b5eb470b,luh-mm_claims,https://data.uni-hannover.de/dataset/mm_claims
1b232a7b-6115-4b78-82cb-aa94b90b9952,falcon-demo,
1b2f1a69-381a-45ce-837c-3f8c8f6b5641,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
1b5da7bc-6acb-4605-a6d4-7c178f50d41c,disaster-dataset,https://data.coypu.org/disasters/
1e0ceecc-870d-4a03-af9e-df02bab7afda,example-ldm-api-implementation,
1f7436c2-f3d2-4090-9c7d-9cf711edd7e3,luh-extended-mp-16-dataset,https://data.uni-hannover.de/dataset/extended-mp-16-dataset
20131718-4267-48a0-9b70-c0f90f690547,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
20b42c9e-71fb-4b8d-94d5-de3911b50396,example-ldm-api-implementation,
2110f052-20e9-4d00-b39b-c226aef5fa51,gentsch-2023-1,
214d9c4c-e6a4-4108-bfd6-0f6be58f6eb1,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
21bcc348-5e53-4994-97da-dc094c6113fb,paladin-benchmarks-experimental-settings-and-evaluation,
2258c8b1-9347-4f43-9821-a9f26ccff420,international-organizations-dataset,https://data.coypu.org/international-organizations/
22e8dbc5-7816-464e-8fee-91bbad5286e0,example-ldm-api-implementation,
23279b4a-78fe-415e-a027-4927eada1613,gentsch-2023-1,
23365241-435b-4dda-921c-09bd5f908010,luh-news400,https://data.uni-hannover.de/dataset/news400
23a60f4c-0dec-49fd-b8c8-be457a6c2d87,luh-oer-sample-data-set,https://data.uni-hannover.de/dataset/oer-sample-data-set
2463bb69-4453-427b-ba8d-3b0ff5b2dcf8,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
249afa94-b65c-45e6-b292-877a33aaef64,example-ldm-api-implementation,
24af8a90-4a55-40e8-84df-db3fd230b249,luh-mm_claims,https://data.uni-hannover.de/dataset/mm_claims
24b673c0-1d15-4950-bdea-000cbfff1e09,luh-triphyophyllum_nutrient_analyses,https://data.uni-hannover.de/dataset/triphyophyllum_nutrient_analyses
24cfa4ae-2621-432d-8cca-fcf2ef32c65a,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
24e68ad4-6b53-4dcd-8005-a1f757f545f3,luh-triphyophyllum_nutrient_analyses,https://data.uni-hannover.de/dataset/triphyophyllum_nutrient_analyses
258c0210-2a99-46e1-896f-6e15372b267d,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
264860be-6525-406d-9d77-73d8fe9110a8,service-example,
26b2f7e5-f150-450b-9865-8bd300a409c7,example-ldm-api-implementation,
27dc5f89-e642-4c15-af92-cf3c2af10090,example-ldm-api-implementation,
27eecf33-4e0a-4f8a-88a0-561cd6d309ed,example-ldm-api-implementation,
2863b9f1-ce65-472d-9bff-e527a4a7730a,luh-semeval-2021-task-11-shared-task-dataset,https://data.uni-hannover.de/dataset/semeval-2021-task-11-shared-task-dataset
28fe5f4b-c210-47de-a705-909fc311b53e,gentsch-2023-1,
29c065cf-7087-49e0-89aa-4901f90a528c,luh-nlpcontributions-pilot-dataset,https://data.uni-hannover.de/dataset/nlpcontributions-pilot-dataset
2a217dfd-b313-41fb-836f-de0ec6610569,luh-orkg-dils2018-use-case-dataset,https://data.uni-hannover.de/dataset/orkg-dils2018-use-case-dataset
2bb56042-15a1-4026-b001-194f434a01b6,covid-19-image-repository,https://github.com/ml-workgroup/covid-19-image-repository
2be11d8f-bf0e-47c0-9996-b8b224490e5b,example-ldm-api-implementation,
2c36d4a9-c040-469e-b666-2f3d7ce79068,luh-tamperednews-news400-ijmir21,https://data.uni-hannover.de/dataset/tamperednews-news400-ijmir21
2eb7a3ee-5ec5-40e7-a0b3-7bb5df80dd41,gentsch-2023-1,
3047ec5b-d68c-4250-a7d1-6fc5b30db753,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
30c549c0-3f39-47ed-8fc7-040948568109,countries-test,
31d38e8a-613e-4dfa-b92b-98de187c05c4,gentsch-2023-1,
32cc89e2-e809-4475-8a52-6c5d24d41396,perez-alvarez-2018-1,
33f3381e-370d-458c-96f0-de51aae53767,luh-trav-shacl-benchmarks-experimental-settings-and-evaluation,https://data.uni-hannover.de/dataset/trav-shacl-benchmarks-experimental-settings-and-evaluation
343c0a7a-17ae-4cc8-836f-4b0341b8cb89,gentsch-2023-1,
352f90c5-310c-41a2-ac2d-488386d0cd1e,example-ldm-api-implementation,
37c4c26b-e484-49b2-916d-84e1372150d2,luh-semeval-2021-task-11-shared-task-dataset,https://data.uni-hannover.de/dataset/semeval-2021-task-11-shared-task-dataset
38a0e51c-f605-4a6f-978f-665faaa09c5f,luh-triphyophyllum_nutrient_analyses,https://data.uni-hannover.de/dataset/triphyophyllum_nutrient_analyses
38de6f0a-a678-4a8f-8d14-5a4344195b91,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
393316a7-d981-4fc3-8be1-375b47cc7b41,pdl-dataset,https://docs.peopledatalabs.com/docs/free-company-dataset
39ada98e-8b6c-4087-a468-c3750bb561a3,perez-alvarez-2018-1,
39b9fecb-44e4-404a-94d2-7972cc13d9d8,ldm-demo,
3a723fcc-a806-45ea-a301-4cee2cf3ab8f,countries-dataset,https://sdg-tracker.org/
3c845a39-791d-4142-85e2-c7ad305baa07,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
3ced2656-4c17-4755-934e-897b6655c85a,example-ldm-api-implementation,
3d5777e7-3cf2-4072-858e-34359f48876c,perez-alvarez-2018-1,
3dcefa6d-d57e-4de7-bc11-56227ae4e119,luh-trav-shacl-benchmarks-experimental-settings-and-evaluation,https://data.uni-hannover.de/dataset/trav-shacl-benchmarks-experimental-settings-and-evaluation
3de2bc51-f6ee-412c-95c3-46d3ed98e519,gentsch-2023-1,
3f429389-27fa-4bac-a677-1c989882b06f,example-cad-visualizations,
3f790d5a-adfe-4de5-b2e8-dec8ab15c9d8,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
3fcc4321-feed-4654-9f7e-d08ee1e9739c,paladin-benchmarks-experimental-settings-and-evaluation,
411bcbdd-2c5a-4dd4-881c-b394e318c290,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
416c09ec-15d8-4d82-b1fa-f698e5533f94,sdmkgc,
42ac70b6-44ce-48d0-9095-1070508d6140,coypu-project-knowledge-graph,https://gitlab.com/coypu-project/skynet/docs/-/tree/main
42d790e3-c87e-4c7b-a3e0-ad237060e7eb,example-ldm-api-implementation,
431fdd2d-9c96-42b7-9a44-776ba5fb17ba,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
4361fd99-1bc0-4771-bf5b-9fb763babd04,luh-an-interview-study-on-the-use-comprehension-and-perceived-risks-of-unsafe-rust,https://data.uni-hannover.de/dataset/an-interview-study-on-the-use-comprehension-and-perceived-risks-of-unsafe-rust
44280984-73d1-40df-97e4-7fab0f8694fd,paladin-benchmarks-experimental-settings-and-evaluation,
44de54ea-b319-4fad-93e0-1cd6da34202a,luh-triphyophyllum-carnivory-induction,https://data.uni-hannover.de/dataset/triphyophyllum-carnivory-induction
47e653a7-a529-4644-a6c2-3df2d09575a6,perez-alvarez-2018-1,
48c09349-a764-489b-a57d-536b05e7247a,ports-nga-dataset,https://www.arcgis.com/home/item.html?id=b04b76b94059436e93757c301c10026c
48f3fd88-d7e0-459d-9428-5b1345c9a8ad,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
4989a837-f72f-469a-89e1-67397a7dc4d8,luh-mm_claims,https://data.uni-hannover.de/dataset/mm_claims
4c0009c0-69f2-49ec-831c-181f97d624a5,example-cad-visualizations,
4cceb8fe-7823-49e5-b55c-1ce01e810f55,example-ldm-api-implementation,
4dbfdd7b-a06b-4671-9893-ea461cc693b7,luh-mm_claims,https://data.uni-hannover.de/dataset/mm_claims
51e0ac35-556f-46a1-a2fe-4bd62b255900,ips-dataset,https://data.coypu.org/companies/ips/
53e4a147-3232-45d2-8e98-e881d30d0d80,ldm-demo,
5500907c-2e5c-4967-a99d-4d64b6cde975,luh-news400,https://data.uni-hannover.de/dataset/news400
55c6151f-08c7-409b-8879-6622e5f40e41,gentsch-2023-1,
55c76ec7-6226-48e9-90e3-fd23921759f4,luh-mm_claims,https://data.uni-hannover.de/dataset/mm_claims
56dd0236-c370-4039-9f6d-d53484698c0f,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
5c4551ce-4a59-4db2-be33-43e61ddc5168,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
5c569964-7cac-4535-b9ec-b8a9678ceefd,luh-tamperednews-news400-ijmir21,https://data.uni-hannover.de/dataset/tamperednews-news400-ijmir21
5d350c8d-d23a-48f9-9c08-0a485c7d3485,gentsch-2023-1,
5d7241d9-0487-449f-9234-6b09980fadf8,coypu-project-knowledge-graph,https://gitlab.com/coypu-project/skynet/docs/-/tree/main
5e5e0c94-4d84-4a9c-a717-e6c69a8c5bbc,perez-alvarez-2018-1,
5f0230fe-b62f-4eff-bd3d-1d6ab7c13825,example-ldm-api-implementation,
5f1251dc-dcdc-4981-8932-6fac65e82c76,railway-dataset,https://data.coypu.org/infrastructure/railway/
5f9847fd-4a61-49d6-8486-d1d9925d1f7b,rivers-dataset,https://sophox.org
5feefa67-8410-43b6-9d8a-84ddf59926d1,power-plants-dataset,https://www.wri.org/research/global-database-power-plants
60785ad0-48f2-4114-906a-b4771f221148,perez-alvarez-2018-1,
619bdc6c-4336-4007-a28b-2c11d21d366a,perez-alvarez-2018-1,
622a47a6-0596-46f5-972b-3bc34b8bd964,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
62e0706f-fdc8-4a48-a548-3b3c08704222,luh-tamperednews-news400-ijmir21,https://data.uni-hannover.de/dataset/tamperednews-news400-ijmir21
62ea9fb0-439a-4189-b321-3f9bed729142,example-ldm-api-implementation,
63814547-67d7-4d24-8c69-e28b6259374d,luh-trav-shacl-benchmarks-experimental-settings-and-evaluation,https://data.uni-hannover.de/dataset/trav-shacl-benchmarks-experimental-settings-and-evaluation
670bb5a5-a2f7-411c-a5e7-39590820cadd,wikievents-dataset,https://github.com/semantic-systems/coypu-wiki-events
67dfc517-ed46-43ca-9ebc-f2a7bf1ca380,service-example,
689cc2fc-85b3-4b54-83aa-1b88d87890e4,luh-extended-mp-16-dataset,https://data.uni-hannover.de/dataset/extended-mp-16-dataset
698cc95a-534b-4276-b13f-a827ac08f7ad,perez-alvarez-2018-1,
69d65d1f-64b7-4743-ba3e-eea9a49a8a34,luh-tamperednews-news400-ijmir21,https://data.uni-hannover.de/dataset/tamperednews-news400-ijmir21
6b12f482-7693-4e36-9f47-fa0d4e03a5dc,example-cad-visualizations,
6b8c0aed-ac31-403f-a6ca-df8b46393d82,gentsch-2023-1,
6fb122d3-df1b-48ce-9d94-370b52c57634,gentsch-2023-1,
714fc1c4-afa8-4e5b-9d51-a4d80dc07495,catalog-dataset,
72362aa4-27d7-48c5-a2c5-c22674b61813,luh-stem-ecr-v1-0,https://data.uni-hannover.de/dataset/stem-ecr-v1-0
727c3ee1-4107-4996-878d-1caf537730e8,luh-vise,https://data.uni-hannover.de/dataset/vise
72be7de7-edab-44e0-b73b-e2d6f289c2cd,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
72dc2ade-9f52-4c84-89c4-8e773ac101ff,luh-triphyophyllum-carnivory-induction,https://data.uni-hannover.de/dataset/triphyophyllum-carnivory-induction
74a78080-362c-4e46-97db-334bad8b584a,luh-tamperednews-news400-ijmir21,https://data.uni-hannover.de/dataset/tamperednews-news400-ijmir21
75abae79-5cc1-4ee8-9b9e-0d652ac1a1a7,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
77d8c2c1-769c-4486-9ea0-f599f751b697,sirene-dataset,https://www.data.gouv.fr/en/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret/
77f7f31e-b296-4134-a44d-6f4130500cac,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
78cf6608-7036-4dc7-a28b-5d0cf8c04005,dalicc-dataset,https://www.dalicc.net/
7907320f-5bdc-4ba1-8f9c-aeb73aa3b0b7,industries-dataset,https://data.coypu.org/industry/nace2/
7ae9e66b-0bdb-4043-a6c6-65c2fffd21f6,perez-alvarez-2018-1,
7b5d3faf-f506-4bb0-a52a-b0acb21dedad,country-statistics-dataset,https://sdg-tracker.org/
7be231b6-c8f8-450e-864f-b4e651346446,luh-2022-oakland-usec-in-sdps-replication,https://data.uni-hannover.de/dataset/2022-oakland-usec-in-sdps-replication
7bfd4b21-aa06-4604-bb9d-64badedb9550,baci-dataset,http://www.cepii.fr/CEPII/en/bdd_modele/bdd_modele_item.asp?id=37
7c1ac578-6ad2-40b9-9d46-d85cf7705b80,luh-2022-soups-olab,https://data.uni-hannover.de/dataset/2022-soups-olab
7c4736f6-0e11-409f-a9ba-0c0b9646244e,gdacs-dataset,https://www.gdacs.org/xml/rss.xml
7c672f2b-f45e-40aa-b6bb-01fb2e9bf5e7,luh-vise,https://data.uni-hannover.de/dataset/vise
7ca9a56a-0c90-4d54-872b-14147f676189,luh-triphyophyllum-carnivory-induction,https://data.uni-hannover.de/dataset/triphyophyllum-carnivory-induction
7cfa2ba8-01ad-41bc-9841-dd81c066e63b,coypu-project-knowledge-graph,https://gitlab.com/coypu-project/skynet/docs/-/tree/main
7dbdef1e-acef-4948-96de-117dc4688404,falcon-demo,
80230a9e-0bb0-4edd-9efc-535d077061e6,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
8174b5b9-0b47-4425-8a6a-c98712ff0393,example-ldm-api-implementation,
8176015d-cca3-44e4-8fb1-16693db0cb99,licenses-dataset,https://gitlab.com/coypu-project/dalicc
839dd2e8-bf51-4e98-a961-e020c1d0fd1c,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
845052d6-27f5-47b7-a012-2df643bb5bc7,sdm-genomic-dataset,https://figshare.com/articles/dataset/SDM-Genomic-Datasets/14838342
84cb2cfd-c241-4089-93f3-e5cf0289b2a6,reliefweb-dataset,https://apidoc.rwlabs.org/
84d212b7-f293-4092-a702-794e64ba23c9,luh-tamperednews-news400-ijmir21,https://data.uni-hannover.de/dataset/tamperednews-news400-ijmir21
85eb9270-8603-4e9e-affe-ebc1a64d3eb0,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
86eb7925-98bf-496a-9476-25137343af01,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
86fa4208-9994-4423-a645-08c7b736b742,luh-tamperednews-news400-ijmir21,https://data.uni-hannover.de/dataset/tamperednews-news400-ijmir21
870093a3-e369-4dc5-a152-7647f15d9677,luh-image-text-classes,https://data.uni-hannover.de/dataset/image-text-classes
872ff29c-0c1f-46b6-8255-acd2c3873bea,example-ldm-api-implementation,
874cd51d-5394-4418-8e79-8b0db36515e6,example-ldm-api-implementation,
8926dd73-afb8-4580-91cc-8047e3e7916c,paladin-benchmarks-experimental-settings-and-evaluation,
8b2e3a7f-3130-4de8-978f-c56e622e21b0,gentsch-2023-1,
